"doubting Thomas",33880
douche,19580
dough,31866
doughnut,6500
"Douglas fir",26975
doula,17464
dove,11933
dovecote,1536
dovetail,2470
"the Dow",657
dowager,39596
dowel,32364
"the Dow Jones Industrial Average",34825
downbeat,22401
downdraft,30360
downer,24555
downfall,27900
downgrade,20209
downhill,17504
"Downing Street",1640
download,28861
downpipe,21443
downpour,41086
"Down's",30287
downside,10712
downsizing,104142
downslide,9691
downspout,39024
"Down's syndrome",16863
downstate,39419
downswing,20365
downtime,5154
downtown,16834
downturn,31085
dowry,34224
dowser,85274
doyen,35796
doyenne,27705
drabness,90544
draftee,26579
drafter,28612
draftsman,31074
draftsmanship,108790
draftsperson,34269
dragnet,11986
dragon,39609
dragonfly,33000
"dragon lady",4381
dragoon,24610
dragster,9517
drain,6507
drainage,18100
drainboard,32406
drainpipe,5815
drake,35114
dram,18171
dramatics,38931
dramatist,10305
dramatization,108816
drapery,4214
drapes,35874
draughtboard,2458
"be quick on the draw",35250
drawback,27676
drawbridge,18092
drawer,18928
drawstring,19715
dread,15798
dreadlocks,5665
dreamboat,19478
dreamer,43154
dreamland,33954
dreariness,96402
dreck,30296
dredge,30657
dredger,35260
dregs,859
dressage,25205
dresser,19273
dressmaker,5609
dressmaking,106391
dribble,14068
drift,962
drifter,3999
driftwood,21871
drill,12637
drink-driver,37356
drinker,34205
drip,8193
dripping,19343
drivel,34
"in the driver's seat",40579
driveshaft,22233
driveway,23640
drizzle,11339
dromedary,33666
drone,4994
drool,1071
"a drop in the bucket",42750
"at the drop of a hat",20522
"drop-dead date",8440
"drop goal",2354
dropkick,42622
droplet,38518
dropout,9283
dropper,986
dross,16233
drought,16239
drover,35498
drowsiness,102510
drubbing,25474
drudge,18230
drudgery,42247
druggie,6817
druggist,26304
drugstore,5585
druid,20634
drum,11105
"beat/bang the drum for",26350
drumbeat,24682
"drum majorette",18659
drummer,1966
drumstick,4811
drunk,7742
drunkard,19943
drunkenness,102086
druthers,29653
dryness,89410
drywall,40974
"D.T.'s",19439
dualism,22617
dualist,87252
duality,30879
dubiousness,90980
duchess,3059
duchy,34181
duck,9728
"like a duck to water",27005
"duck-billed platypus",5778
duckling,23102
"duck sauce",21399
ducky,32303
duct,11609
ducting,3407
ductwork,25209
dud,10800
aback,4221
abed,6884
abjectly,112949
ably,1785
abnormally,114158
aboard,835
abominably,112525
abreast,1955
absently,97755
absentmindedly,97746
abstractedly,97756
absurdly,112841
abundantly,114256
abusively,97666
acceptably,97664
accidentally,114220
accordingly,6188
accurately,114306
acoustically,113592
acutely,111734
adamantly,114476
additionally,97691
adequately,113466
adjectivally,111427
administratively,112918
admirably,114183
admiringly,97665
adorably,112911
adroitly,97668
advantageously,97511
adverbially,112933
adversely,112943
advisedly,16706
esthetically,80294
afar,113781
affably,114214
affectingly,97749
affectionately,97714
affirmatively,111423
afield,10777
"fall/run afoul of",40400
afresh,30571
afterward,27207
aggravatingly,111778
agilely,114401
agreeably,114176
aground,27796
airily,112363
alertly,112990
alfresco,2004
"all over",81779
allegedly,113566
allegorically,113597
aloft,41903
alongside,29008
aloud,38912
alphabetically,114293
alternately,113611
alternatively,97761
altruistically,112998
amateurishly,114253
ambiguously,114211
ambitiously,112934
amiably,114218
amicably,112937
amidships,21868
amok,35521
amorally,113325
amorously,112920
amply,113316
amusingly,113839
analogously,97706
analytically,114008
anatomically,97757
anew,26999
angelically,112921
animatedly,112955
annoyingly,97452
anon,8745
anxiously,114418
anyhow,4026
anyplace,41682
anytime,41445
apace,40877
apathetically,112913
apiece,21793
apologetically,114507
appallingly,112945
apparently,11948
appreciably,97475
appreciatively,112995
apprehensively,114410
appropriately,113601
aptly,114424
archly,113032
ardently,112912
arduously,113037
arguably,30962
argumentatively,112609
aright,10152
aristocratically,114294
arithmetically,112958
arrogantly,112916
artfully,112590
articulately,112699
artistically,113985
artlessly,113036
asexually,97697
ashore,35782
askance,18793
askew,28187
assertively,112927
assiduously,112965
assuredly,26740
astern,34874
astray,8171
astronomically,113657
astutely,112967
asunder,33107
asymmetrically,114480
atrociously,113770
attributively,112983
atypically,113693
audaciously,112930
audibly,112979
aurally,97715
auspiciously,114193
austerely,113057
authentically,112978
authoritatively,114021
avidly,112931
avowedly,113003
awfully,26800
awhile,1130
awkwardly,114366
backstage,5522
baldly,113009
balefully,113011
barbarously,113019
bareback,15073
barefoot,21666
bareheaded,2182
basely,113310
bashfully,114094
beforehand,22227
belatedly,113868
believably,112802
belligerently,114026
beneficially,113025
benevolently,113200
benignly,113023
beseechingly,113026
"as best you can",16723
bewilderingly,114263
biologically,113700
bitterly,97678
blamelessly,111877
blandly,114433
blankly,112748
blasphemously,112743
blatantly,113959
blindfolded,2586
blindly,37506
blissfully,113047
blithely,97650
bloodlessly,112977
bloodily,112987
bluntly,112746
boastfully,114161
boisterously,114203
boldly,114421
boundlessly,114164
bountifully,112740
brashly,112788
bravely,114497
brazenly,97716
breathlessly,114204
breezily,112737
brightly,97713
brilliantly,97718
briskly,112738
broadly,114199
brusquely,112745
brutally,114325
buoyantly,112728
bureaucratically,112726
busily,33626
"by and large",2696
cagily,112724
callously,114075
calmly,113109
candidly,112583
cannily,113162
capably,114425
capriciously,112718
catastrophically,113701
categorically,113924
catercorner,5823
causally,111758
caustically,112714
cautiously,112713
cavalierly,112707
ceaselessly,112705
centrally,113732
ceremonially,114195
ceremoniously,114194
chaotically,112702
charitably,114283
chattily,112700
cheaply,111685
cheekily,112785
cheerfully,114126
cheerily,114208
chemically,113691
chiefly,37196
childishly,114374
chirpily,112730
chivalrously,112792
chronically,113638
chronologically,97759
circumspectly,112721
classically,113975
cleanly,7085
cleverly,114408
clockwise,2201
cloyingly,113960
clumsily,114379
coarsely,114377
cognitively,111422
coherently,112774
coldly,113514
collectively,113769
colloquially,112776
comfortingly,112772
comically,113906
communally,113501
compactly,112771
comparably,113439
comparatively,15556
compassionately,114071
competently,114423
complacently,112763
comprehensively,112767
compulsively,114036
compulsorily,112765
conceitedly,112762
conceivably,114356
conceptually,112761
concisely,112757
conclusively,113850
concurrently,113761
condescendingly,112822
confidentially,114526
confusingly,114264
conscientiously,114468
consecutively,97616
considerately,114437
consistently,113667
conspicuously,113441
constitutionally,113658
constructively,112797
contagiously,112847
contemptibly,113916
contentedly,114073
contextually,111431
continually,113858
continuously,112704
contractually,113913
contrariwise,40227
contrarily,113993
contritely,114188
controversially,112487
conveniently,114341
conversationally,112777
conversely,19314
convulsively,114350
coolly,112795
copiously,114254
coquettishly,112491
cordially,114206
corruptly,111705
counterclockwise,3376
courageously,114501
courteously,114173
covertly,97712
covetously,112488
coyly,112835
cozily,114405
cosily,81259
craftily,112810
crazily,113911
credibly,112804
creditably,113062
credulously,112873
criminally,112832
crisply,114230
crookedly,114011
crossly,112814
crosscourt,5916
crudely,113040
cruelly,114112
cryptically,112875
culpably,112483
cumulatively,112826
cunningly,112809
curiously,97594
curtly,112882
cynically,112831
daintily,112502
damnably,112884
daringly,112494
darkly,13946
dashingly,112492
dauntingly,112857
dazzlingly,113901
deadly,2287
dearly,7108
deathly,28361
deceitfully,112586
deceivingly,113898
decently,113977
decidedly,25084
decisively,112859
decoratively,97711
decorously,112498
defensively,112504
deferentially,112513
defiantly,114353
deftly,112543
dejectedly,112867
deliberately,22220
delicately,113789
deliciously,113211
delightfully,112850
deliriously,112517
demonstrably,112540
demurely,112851
dependably,114137
deplorably,113845
depressingly,113894
derisively,112839
despairingly,112845
desperately,97700
despicably,112530
destructively,112528
determinedly,112940
detestably,112526
detrimentally,112552
devilishly,97693
deviously,112550
devotedly,112546
devoutly,112547
dextrously,112542
diabolically,112535
diagonally,112541
diametrically,31245
dictatorially,112564
didactically,112565
differentially,112560
diffidently,112531
diffusely,114378
digitally,113656
diligently,112563
dimly,113123
diplomatically,114292
disadvantageously,97510
disagreeably,112558
disapprovingly,112935
disastrously,112555
disconcertingly,112554
disconsolately,112537
discontentedly,112576
discouragingly,112323
discourteously,114171
discreditably,112572
discreetly,113448
discursively,111709
disdainfully,112710
disgracefully,112577
disgustedly,112569
disgustingly,112570
dishonestly,112568
dishonorably,111822
dishonourably,78843
disingenuously,112591
dismally,112592
disobediently,112601
disparagingly,112599
dispassionately,112600
dispiritedly,112604
disproportionately,112607
disrespectfully,112613
distastefully,112571
distinctly,112510
distinctively,111724
distractedly,112512
distressingly,113733
distrustfully,112618
diversely,97672
divinely,114399
dizzily,113891
doctrinally,112620
doggedly,114060
dogmatically,112623
dolefully,112622
domestically,112628
"that goes double for",12020
doubly,26178
doubtless,508
dourly,114030
downcourt,4722
downfield,10997
downright,2741
downriver,41214
downslope,26153
downstage,25520
downstairs,9771
downstream,19006
downward,15253
downwind,752
drably,112633
drastically,97670
dreadfully,97667
dreamily,112631
drearily,112596
drowsily,112644
drunkenly,114319
dryly,27604
dubiously,113088
dully,114065
duly,12693
dumbly,112641
dynamically,112653
eagerly,114332
eastward,41046
"easy come, easy go",24883
ebulliently,112662
eccentrically,111407
ecologically,112656
economically,39627
ecstatically,112669
edgewise,2666
editorially,114157
eerily,112677
effectually,112678
effortlessly,114337
effusively,112683
egotistically,112686
elaborately,113947
elegantly,112681
eloquently,112694
embarrassingly,112688
eminently,32663
emphatically,97586
empirically,113948
enchantingly,112753
endearingly,112910
endlessly,112708
enduringly,113999
energetically,113853
enigmatically,112876
enjoyably,114177
enthusiastically,113102
enviably,97465
enviously,112489
equably,112317
equitably,112316
equivocally,114213
erectly,112319
ergo,3986
erotically,111411
erratically,113798
erroneously,114373
essentially,97462
eternally,113930
ethically,112309
ethnically,113648
euphemistically,112310
evasively,112312
"even now/then",10666
"for ever (and ever)",24437
"hardly/scarcely ever",5059
everlastingly,113928
everyplace,41596
evidently,14884
evilly,113647
exaggeratedly,114400
exasperatingly,113941
exceedingly,42658
exceptionally,114466
excessively,97694
exclusively,97492
excruciatingly,112947
custodial,25079
customary,29426
cutaway,37876
cute,7094
cutesy,21678
cutthroat,22291
cybernetic,97995
cyclic,2699
cyclonic,97991
cylindrical,29406
cynical,30353
czarist,24661
daffy,5323
daft,7666
"(as) daft as a brush",27749
dainty,24695
damning,92824
danceable,41976
dandyish,92461
"dangerous ground/territory",39397
dank,7867
dapper,32946
dappled,33355
darkish,94076
darkened,93802
darnedest,17981
Darwinian,39768
dashed,39440
dashing,42866
dastardly,24088
dateless,91821
datable,91823
daughterly,106725
daunting,37877
dauntless,602
daylong,3952
dazed,3343
dazzling,90079
"(as) dead as a doornail",28264
"dead from the neck up",41554
"dead in the water",6590
"dead to the world",24352
deadlocked,107425
deaf,9078
deafening,17672
deathlike,96264
deathless,2661
debased,89951
debasing,89924
debatable,38733
debauched,11560
debilitating,90339
debonair,6750
decadent,3233
decaffeinated,32067
deceased,17713
deceitful,30020
decent,17803
deceptive,38856
deciduous,1136
decipherable,90812
decisive,36254
declamatory,10227
declarative,20617
declassified,94046
decollete,89941
decorative,32302
decorous,33149
decrepit,10755
deductive,2994
defamatory,24651
defective,2093
defenseless,7375
defensible,16686
defensive,18908
deferential,105264
defiant,25143
deficient,35031
definable,92030
definite,18220
definitive,38346
deflationary,102571
deformed,23229
deft,38408
defunct,23341
degenerative,18365
degradable,29887
degrading,89923
dehydrated,89689
dejected,34481
delectable,8001
deleterious,737
deliberative,8579
delicate,13843
delicious,9751
delightful,30804
delirious,38572
delish,28823
delusional,107531
deluxe,32440
demagogic,98031
demeaning,92230
demented,4809
democratic,42450
demoniac,33561
demonic,22816
demonstrable,37056
demoralized,107308
demoralizing,92658
demotic,21780
demure,1684
deniable,30379
denominational,100035
dense,6936
dental,10672
departed,36807
departmental,97977
dependable,30715
deplorable,37431
depraved,32272
deprecating,92806
deprecatory,92802
depressive,31266
deprived,18154
deranged,3
derisive,105273
derisory,20594
derivable,91970
derogatory,2215
describable,92924
descriptive,8908
desiccated,27444
desirable,10591
desirous,9685
deskbound,21073
desolate,16021
despairing,39352
desperate,25330
despicable,42397
despondent,10142
despotic,91929
destined,1724
destitute,27652
destructive,26968
desultory,22379
detachable,97262
detached,9387
detectable,90032
determinable,18554
determinate,28873
determined,34499
deterministic,104494
detestable,39577
detrimental,32139
devastating,22249
developmental,39988
deviled,23077
devilish,29479
"have a devilish time",28073
devious,37116
devoid,92812
devotional,28358
devout,6313
dewy,24636
dexterous,793
diabolical,15821
diagnostic,20418
diagrammatic,106886
dialectal,99189
dialectical,97879
diaphanous,23436
diatonic,6176
dicey,14804
dictatorial,2382
didactic,4062
dietary,35825
diffident,17518
diffuse,34652
digestible,89666
digestive,38718
dignified,31755
dilapidated,14534
dilatory,18677
dilettantish,105827
diligent,92196
diluted,92202
dilute,7522
dim,21341
dimensional,91915
dimpled,20976
dingy,4626
dinky,17373
diplomatic,3480
dippy,21650
dire,17314
directionless,105591
directional,39034
directorial,19127
disabling,89630
disabled,9881
disadvantaged,16462
disadvantageous,20921
disaffected,32832
disagreeable,39555
disapproving,93053
disarming,12330
disastrous,32575
disbelieving,94703
discernible,90031
discerning,33570
disciplinary,34661
disconcerted,94223
disconcerting,106321
disconnected,5026
disconsolate,16687
discontented,26818
discontinued,94895
discontinuous,4388
discordant,18327
discouraged,105260
discouraging,9235
discourteous,22350
discreditable,105228
discreet,28641
discrete,21993
discretionary,6047
discriminating,4794
discriminatory,11167
discursive,34756
disdainful,1187
disembodied,7474
disenchanted,6839
disfigured,97063
disgraceful,89920
disgruntled,37449
disgusted,35935
disgusting,5001
disharmonious,89747
disheartened,107302
disheartening,92659
disheveled,23979
dishonest,27052
dishonorable,16753
dishy,36080
disillusioning,94739
disillusioned,15988
disinclined,35621
disingenuous,23874
disinterested,33754
